Day,Min,Avg,Max,# Lane Points,% Observed
5/16/2019 0:00,"9,813,976.27","9,813,976.27","9,813,976.27",247968,76.80
5/17/2019 0:00,"10,613,263.93","10,613,263.93","10,613,263.93",247968,81.40
5/18/2019 0:00,"8,515,871.19","8,515,871.19","8,515,871.19",247968,82.20
5/19/2019 0:00,"7,875,957.12","7,875,957.12","7,875,957.12",247968,50.80
5/20/2019 0:00,"9,808,000.80","9,808,000.80","9,808,000.80",247968,41.70
5/21/2019 0:00,"10,093,487.00","10,093,487.00","10,093,487.00",247968,79.90
5/22/2019 0:00,"10,276,822.41","10,276,822.41","10,276,822.41",247968,70.40
5/23/2019 0:00,"10,484,025.82","10,484,025.82","10,484,025.82",247968,68.30
5/24/2019 0:00,"10,355,223.28","10,355,223.28","10,355,223.28",247968,81.60
5/25/2019 0:00,"8,571,029.20","8,571,029.20","8,571,029.20",247968,82.00
5/26/2019 0:00,"7,339,059.43","7,339,059.43","7,339,059.43",247839,78.50
5/27/2019 0:00,"7,337,712.40","7,337,712.40","7,337,712.40",247968,78.30
5/28/2019 0:00,"10,070,865.30","10,070,865.30","10,070,865.30",247968,78.60
5/29/2019 0:00,"10,316,947.08","10,316,947.08","10,316,947.08",247357,73.80
5/30/2019 0:00,"10,307,480.16","10,307,480.16","10,307,480.16",247968,77.20
5/31/2019 0:00,"10,595,564.90","10,595,564.90","10,595,564.90",247968,77.90
6/1/2019 0:00,"9,111,567.28","9,111,567.28","9,111,567.28",247968,77.90
6/2/2019 0:00,"7,993,356.26","7,993,356.26","7,993,356.26",247269,77.20
6/3/2019 0:00,"10,036,693.17","10,036,693.17","10,036,693.17",247968,75.20
6/4/2019 0:00,"10,219,535.99","10,219,535.99","10,219,535.99",247968,78.40
6/5/2019 0:00,"10,349,698.55","10,349,698.55","10,349,698.55",247968,78.20
6/6/2019 0:00,"10,589,808.45","10,589,808.45","10,589,808.45",247968,77.70
6/7/2019 0:00,"10,463,924.56","10,463,924.56","10,463,924.56",247968,78.60
6/8/2019 0:00,"8,973,488.45","8,973,488.45","8,973,488.45",247968,78.90
6/9/2019 0:00,"8,266,903.78","8,266,903.78","8,266,903.78",247968,78.70
6/10/2019 0:00,"9,722,824.86","9,722,824.86","9,722,824.86",247968,72.70
6/11/2019 0:00,"9,969,009.25","9,969,009.25","9,969,009.25",247968,77.70
6/12/2019 0:00,"10,239,474.60","10,239,474.60","10,239,474.60",247968,76.40
6/13/2019 0:00,"9,520,922.98","9,520,922.98","9,520,922.98",247968,76.90
6/14/2019 0:00,"10,058,901.96","10,058,901.96","10,058,901.96",247968,73.40
6/15/2019 0:00,"8,784,058.12","8,784,058.12","8,784,058.12",247968,76.70
6/16/2019 0:00,"8,012,473.28","8,012,473.28","8,012,473.28",247968,76.50
6/17/2019 0:00,"9,642,566.64","9,642,566.64","9,642,566.64",247968,76.80
6/18/2019 0:00,"9,692,278.71","9,692,278.71","9,692,278.71",247968,76.50
6/19/2019 0:00,"9,848,866.78","9,848,866.78","9,848,866.78",247968,74.70
6/20/2019 0:00,"9,959,287.31","9,959,287.31","9,959,287.31",247968,75.60
6/21/2019 0:00,"10,124,746.19","10,124,746.19","10,124,746.19",247968,75.10
6/22/2019 0:00,"8,656,785.98","8,656,785.98","8,656,785.98",247968,76.20
6/23/2019 0:00,"7,963,139.35","7,963,139.35","7,963,139.35",247968,76.10
6/24/2019 0:00,"9,767,680.57","9,767,680.57","9,767,680.57",247968,74.80
6/25/2019 0:00,"10,014,636.87","10,014,636.87","10,014,636.87",247968,74.80
6/26/2019 0:00,"10,011,347.16","10,011,347.16","10,011,347.16",247968,76.00
6/27/2019 0:00,"10,161,506.70","10,161,506.70","10,161,506.70",247968,73.30
6/28/2019 0:00,"10,171,801.67","10,171,801.67","10,171,801.67",247968,75.10
6/29/2019 0:00,"8,680,707.87","8,680,707.87","8,680,707.87",247751,74.20
6/30/2019 0:00,"7,760,883.04","7,760,883.04","7,760,883.04",247968,76.30
7/1/2019 0:00,"9,376,228.20","9,376,228.20","9,376,228.20",247968,76.20
7/2/2019 0:00,"9,432,087.31","9,432,087.31","9,432,087.31",247968,76.30
7/3/2019 0:00,"9,699,642.98","9,699,642.98","9,699,642.98",247968,76.30
7/4/2019 0:00,"6,715,518.15","6,715,518.15","6,715,518.15",247968,76.30
7/5/2019 0:00,"7,967,220.67","7,967,220.67","7,967,220.67",247968,76.20
7/6/2019 0:00,"7,606,091.27","7,606,091.27","7,606,091.27",247875,76.30
7/7/2019 0:00,"7,254,205.32","7,254,205.32","7,254,205.32",247968,76.20
7/8/2019 0:00,"9,572,574.47","9,572,574.47","9,572,574.47",247968,74.30
7/9/2019 0:00,"9,379,475.21","9,379,475.21","9,379,475.21",247968,76.90
7/10/2019 0:00,"9,751,784.00","9,751,784.00","9,751,784.00",247968,75.50
7/11/2019 0:00,"10,029,000.87","10,029,000.87","10,029,000.87",247968,73.80
7/12/2019 0:00,"10,088,875.84","10,088,875.84","10,088,875.84",247968,75.30
7/13/2019 0:00,"8,743,431.66","8,743,431.66","8,743,431.66",247968,72.60
7/14/2019 0:00,"7,735,416.87","7,735,416.87","7,735,416.87",247968,76.10
7/15/2019 0:00,"9,585,223.12","9,585,223.12","9,585,223.12",247968,75.50
7/16/2019 0:00,"9,853,181.41","9,853,181.41","9,853,181.41",247968,67.70
7/17/2019 0:00,"10,048,600.61","10,048,600.61","10,048,600.61",247968,73.00
7/18/2019 0:00,"10,160,643.03","10,160,643.03","10,160,643.03",247968,74.40
7/19/2019 0:00,"10,038,201.18","10,038,201.18","10,038,201.18",247968,76.40
7/20/2019 0:00,"8,715,968.94","8,715,968.94","8,715,968.94",247968,75.60
7/21/2019 0:00,"7,940,279.82","7,940,279.82","7,940,279.82",247773,70.10
7/22/2019 0:00,"9,772,666.01","9,772,666.01","9,772,666.01",247968,75.50
7/23/2019 0:00,"9,807,206.21","9,807,206.21","9,807,206.21",247968,77.00
7/24/2019 0:00,"9,884,412.93","9,884,412.93","9,884,412.93",247968,76.60
7/25/2019 0:00,"10,011,917.01","10,011,917.01","10,011,917.01",247956,71.70
7/26/2019 0:00,"9,992,719.32","9,992,719.32","9,992,719.32",247968,77.00
7/27/2019 0:00,"8,925,868.74","8,925,868.74","8,925,868.74",247968,73.80
7/28/2019 0:00,"8,112,985.15","8,112,985.15","8,112,985.15",247968,75.50
7/29/2019 0:00,"9,646,430.42","9,646,430.42","9,646,430.42",247968,76.20
7/30/2019 0:00,"9,849,852.00","9,849,852.00","9,849,852.00",247968,76.60
7/31/2019 0:00,"9,937,597.44","9,937,597.44","9,937,597.44",247968,76.60
8/1/2019 0:00,"9,976,231.16","9,976,231.16","9,976,231.16",247968,73.70
8/2/2019 0:00,"10,042,004.12","10,042,004.12","10,042,004.12",247968,73.90
8/3/2019 0:00,"8,636,036.03","8,636,036.03","8,636,036.03",247968,74.10
8/4/2019 0:00,"7,881,549.20","7,881,549.20","7,881,549.20",247968,73.40
8/5/2019 0:00,"9,834,610.31","9,834,610.31","9,834,610.31",247968,35.30
8/6/2019 0:00,"9,802,804.99","9,802,804.99","9,802,804.99",247968,71.00
8/7/2019 0:00,"9,908,541.81","9,908,541.81","9,908,541.81",247968,72.30
8/8/2019 0:00,"10,206,429.11","10,206,429.11","10,206,429.11",247968,73.50
8/9/2019 0:00,"10,341,990.08","10,341,990.08","10,341,990.08",247968,71.50
8/10/2019 0:00,"9,046,993.94","9,046,993.94","9,046,993.94",247968,72.10
8/11/2019 0:00,"8,203,542.61","8,203,542.61","8,203,542.61",247968,70.60
8/12/2019 0:00,"9,759,527.73","9,759,527.73","9,759,527.73",247968,71.80
8/13/2019 0:00,"10,107,305.89","10,107,305.89","10,107,305.89",247968,71.20
8/14/2019 0:00,"9,986,263.42","9,986,263.42","9,986,263.42",247184,64.00
8/15/2019 0:00,"10,338,183.32","10,338,183.32","10,338,183.32",247968,61.50
8/16/2019 0:00,"10,259,055.24","10,259,055.24","10,259,055.24",247968,62.20
8/17/2019 0:00,"9,102,089.81","9,102,089.81","9,102,089.81",247107,50.20
8/18/2019 0:00,"8,233,824.76","8,233,824.76","8,233,824.76",247968,34.70
8/19/2019 0:00,"9,992,918.32","9,992,918.32","9,992,918.32",247968,68.40
8/20/2019 0:00,"10,114,627.12","10,114,627.12","10,114,627.12",247968,67.50
8/21/2019 0:00,"10,140,010.19","10,140,010.19","10,140,010.19",247968,68.20
8/22/2019 0:00,"10,336,904.38","10,336,904.38","10,336,904.38",247167,69.50
8/23/2019 0:00,"10,534,271.87","10,534,271.87","10,534,271.87",247968,68.30
8/24/2019 0:00,"9,110,152.37","9,110,152.37","9,110,152.37",247968,67.90
8/25/2019 0:00,"8,183,617.19","8,183,617.19","8,183,617.19",247968,19.80
8/26/2019 0:00,"9,821,527.15","9,821,527.15","9,821,527.15",247968,0.00
8/27/2019 0:00,"9,919,627.85","9,919,627.85","9,919,627.85",247968,52.10
8/28/2019 0:00,"10,340,596.51","10,340,596.51","10,340,596.51",247968,67.10
8/29/2019 0:00,"10,664,681.18","10,664,681.18","10,664,681.18",247968,67.10
8/30/2019 0:00,"10,451,685.07","10,451,685.07","10,451,685.07",247968,69.60
8/31/2019 0:00,"8,736,180.76","8,736,180.76","8,736,180.76",247539,71.40
9/1/2019 0:00,"7,796,536.48","7,796,536.48","7,796,536.48",247968,71.30
9/2/2019 0:00,"7,363,654.14","7,363,654.14","7,363,654.14",247968,68.70
9/3/2019 0:00,"10,104,300.98","10,104,300.98","10,104,300.98",247968,70.50
9/4/2019 0:00,"10,170,939.33","10,170,939.33","10,170,939.33",247968,70.30
9/5/2019 0:00,"10,368,857.90","10,368,857.90","10,368,857.90",247968,71.00
9/6/2019 0:00,"10,334,826.28","10,334,826.28","10,334,826.28",247968,71.90
9/7/2019 0:00,"8,770,867.28","8,770,867.28","8,770,867.28",247968,68.40
9/8/2019 0:00,"7,839,946.98","7,839,946.98","7,839,946.98",247968,70.50
9/9/2019 0:00,"9,971,318.61","9,971,318.61","9,971,318.61",247968,70.10
9/10/2019 0:00,"10,152,708.18","10,152,708.18","10,152,708.18",247968,70.40
9/11/2019 0:00,"10,250,094.00","10,250,094.00","10,250,094.00",247810,63.30
9/12/2019 0:00,"10,572,892.04","10,572,892.04","10,572,892.04",247968,66.20
9/13/2019 0:00,"10,658,101.73","10,658,101.73","10,658,101.73",247968,69.40
9/14/2019 0:00,"9,262,957.69","9,262,957.69","9,262,957.69",247968,70.40
9/15/2019 0:00,"8,121,923.73","8,121,923.73","8,121,923.73",247968,68.60
9/16/2019 0:00,"9,971,991.98","9,971,991.98","9,971,991.98",247968,69.00
9/17/2019 0:00,"10,259,178.56","10,259,178.56","10,259,178.56",247968,47.60
9/18/2019 0:00,"9,825,226.96","9,825,226.96","9,825,226.96",247923,70.30
9/19/2019 0:00,"10,646,593.76","10,646,593.76","10,646,593.76",247968,67.60
9/20/2019 0:00,"10,571,406.04","10,571,406.04","10,571,406.04",247968,67.50
9/21/2019 0:00,"9,259,458.66","9,259,458.66","9,259,458.66",243273,70.10
9/22/2019 0:00,"8,064,769.72","8,064,769.72","8,064,769.72",247968,69.80
9/23/2019 0:00,"9,881,982.41","9,881,982.41","9,881,982.41",247968,62.60
9/24/2019 0:00,"10,165,747.61","10,165,747.61","10,165,747.61",247968,68.60
9/25/2019 0:00,"10,315,801.27","10,315,801.27","10,315,801.27",247968,69.30
9/26/2019 0:00,"10,103,123.90","10,103,123.90","10,103,123.90",247968,70.40
9/27/2019 0:00,"10,423,170.27","10,423,170.27","10,423,170.27",247968,66.90
9/28/2019 0:00,"9,068,093.95","9,068,093.95","9,068,093.95",247968,63.90
9/29/2019 0:00,"8,067,989.82","8,067,989.82","8,067,989.82",247968,67.60
9/30/2019 0:00,"9,917,640.53","9,917,640.53","9,917,640.53",247968,67.10
10/1/2019 0:00,"10,016,814.66","10,016,814.66","10,016,814.66",247968,67.70
10/2/2019 0:00,"10,140,418.05","10,140,418.05","10,140,418.05",247968,68.50
10/3/2019 0:00,"10,361,939.13","10,361,939.13","10,361,939.13",247968,67.10
10/4/2019 0:00,"10,326,020.38","10,326,020.38","10,326,020.38",247968,68.40
10/5/2019 0:00,"8,935,078.70","8,935,078.70","8,935,078.70",247968,69.10
10/6/2019 0:00,"7,921,505.68","7,921,505.68","7,921,505.68",247968,69.00
10/7/2019 0:00,"9,837,344.91","9,837,344.91","9,837,344.91",247968,69.10
10/8/2019 0:00,"9,982,753.02","9,982,753.02","9,982,753.02",247968,69.20
10/9/2019 0:00,"9,960,829.95","9,960,829.95","9,960,829.95",247968,68.00
10/10/2019 0:00,"10,416,129.64","10,416,129.64","10,416,129.64",247968,69.60
10/11/2019 0:00,"10,519,428.74","10,519,428.74","10,519,428.74",247968,67.90
10/12/2019 0:00,"8,984,485.97","8,984,485.97","8,984,485.97",247968,69.50
10/13/2019 0:00,"7,976,508.11","7,976,508.11","7,976,508.11",247968,67.90
10/14/2019 0:00,"9,641,639.76","9,641,639.76","9,641,639.76",247968,69.30
10/15/2019 0:00,"9,734,139.33","9,734,139.33","9,734,139.33",247968,70.70
10/16/2019 0:00,"10,187,287.12","10,187,287.12","10,187,287.12",247968,69.90
10/17/2019 0:00,"10,066,837.98","10,066,837.98","10,066,837.98",247968,55.70
10/18/2019 0:00,"10,450,300.28","10,450,300.28","10,450,300.28",247968,69.20
10/19/2019 0:00,"8,984,569.10","8,984,569.10","8,984,569.10",247968,69.30
10/20/2019 0:00,"7,987,779.79","7,987,779.79","7,987,779.79",247968,69.10
10/21/2019 0:00,"9,851,655.66","9,851,655.66","9,851,655.66",247968,69.20
10/22/2019 0:00,"9,997,696.23","9,997,696.23","9,997,696.23",247501,67.20
10/23/2019 0:00,"10,149,727.54","10,149,727.54","10,149,727.54",247968,69.00
10/24/2019 0:00,"10,416,834.81","10,416,834.81","10,416,834.81",247693,68.90
10/25/2019 0:00,"10,425,006.17","10,425,006.17","10,425,006.17",247968,68.90
10/26/2019 0:00,"8,903,897.77","8,903,897.77","8,903,897.77",247855,67.30
10/27/2019 0:00,"6,776,069.43","6,776,069.43","6,776,069.43",247968,68.80
10/28/2019 0:00,"9,773,502.50","9,773,502.50","9,773,502.50",247968,53.50
10/29/2019 0:00,"9,807,891.60","9,807,891.60","9,807,891.60",247968,66.60
10/30/2019 0:00,"10,109,000.02","10,109,000.02","10,109,000.02",247968,66.70
10/31/2019 0:00,"9,867,997.46","9,867,997.46","9,867,997.46",247956,67.60
11/1/2019 0:00,"10,138,531.02","10,138,531.02","10,138,531.02",247968,68.80
11/2/2019 0:00,"8,689,067.32","8,689,067.32","8,689,067.32",247968,70.60
11/3/2019 0:00,"7,725,357.60","7,725,357.60","7,725,357.60",247968,69.70
11/4/2019 0:00,"9,538,160.57","9,538,160.57","9,538,160.57",247968,70.40
11/5/2019 0:00,"9,913,457.55","9,913,457.55","9,913,457.55",247962,70.10
11/6/2019 0:00,"10,023,907.97","10,023,907.97","10,023,907.97",247968,66.60
11/7/2019 0:00,"10,318,832.88","10,318,832.88","10,318,832.88",247968,67.00
11/8/2019 0:00,"10,161,541.33","10,161,541.33","10,161,541.33",247908,71.00
11/9/2019 0:00,"8,776,933.93","8,776,933.93","8,776,933.93",247968,71.10
11/10/2019 0:00,"7,694,722.77","7,694,722.77","7,694,722.77",247968,71.20
11/11/2019 0:00,"9,576,739.82","9,576,739.82","9,576,739.82",247968,69.70
11/12/2019 0:00,"10,051,527.27","10,051,527.27","10,051,527.27",247968,70.20
11/13/2019 0:00,"10,133,048.05","10,133,048.05","10,133,048.05",247968,70.40
11/14/2019 0:00,"10,246,497.38","10,246,497.38","10,246,497.38",247968,69.90
11/15/2019 0:00,"10,313,759.48","10,313,759.48","10,313,759.48",247968,69.90
11/16/2019 0:00,"8,750,184.32","8,750,184.32","8,750,184.32",248255,69.70
11/17/2019 0:00,"7,594,384.44","7,594,384.44","7,594,384.44",248256,69.60
11/18/2019 0:00,"9,701,271.58","9,701,271.58","9,701,271.58",248256,70.10
11/19/2019 0:00,"9,818,855.06","9,818,855.06","9,818,855.06",248256,70.30
11/20/2019 0:00,"10,060,267.08","10,060,267.08","10,060,267.08",248256,67.30
