Day,Min,Avg,Max,# Lane Points,% Observed
2/18/2020 0:00,"3,285,732.37","3,285,732.37","3,285,732.37",76608,72.70
2/19/2020 0:00,"3,347,760.07","3,347,760.07","3,347,760.07",76608,65.50
2/20/2020 0:00,"3,354,356.79","3,354,356.79","3,354,356.79",76608,71.80
2/21/2020 0:00,"3,346,532.42","3,346,532.42","3,346,532.42",76608,70.40
2/22/2020 0:00,"3,383,575.62","3,383,575.62","3,383,575.62",76608,68.90
2/23/2020 0:00,"2,965,809.61","2,965,809.61","2,965,809.61",76608,71.80
2/24/2020 0:00,"3,290,568.47","3,290,568.47","3,290,568.47",76608,69.10
2/25/2020 0:00,"3,315,314.40","3,315,314.40","3,315,314.40",76608,67.30
2/26/2020 0:00,"3,425,595.87","3,425,595.87","3,425,595.87",76608,60.50
2/27/2020 0:00,"3,399,375.87","3,399,375.87","3,399,375.87",76608,69.10
2/28/2020 0:00,"3,385,174.76","3,385,174.76","3,385,174.76",76608,64.70
2/29/2020 0:00,"3,384,969.71","3,384,969.71","3,384,969.71",76608,67.10
3/1/2020 0:00,"2,906,936.01","2,906,936.01","2,906,936.01",76608,69.50
3/2/2020 0:00,"3,243,713.86","3,243,713.86","3,243,713.86",76608,70.70
3/3/2020 0:00,"3,321,043.53","3,321,043.53","3,321,043.53",76608,69.80
3/4/2020 0:00,"3,391,150.01","3,391,150.01","3,391,150.01",76608,68.00
3/5/2020 0:00,"3,112,577.41","3,112,577.41","3,112,577.41",76608,67.70
3/6/2020 0:00,"3,383,444.95","3,383,444.95","3,383,444.95",76608,66.90
3/7/2020 0:00,"3,202,469.82","3,202,469.82","3,202,469.82",76608,69.90
3/8/2020 0:00,"2,710,003.67","2,710,003.67","2,710,003.67",73416,69.90
3/9/2020 0:00,"3,256,877.90","3,256,877.90","3,256,877.90",76608,69.20
3/10/2020 0:00,"3,124,689.85","3,124,689.85","3,124,689.85",76608,69.10
3/11/2020 0:00,"3,255,650.05","3,255,650.05","3,255,650.05",76608,69.50
3/12/2020 0:00,"3,058,441.44","3,058,441.44","3,058,441.44",76608,69.20
3/13/2020 0:00,"3,068,347.14","3,068,347.14","3,068,347.14",76608,68.00
3/14/2020 0:00,"2,613,124.49","2,613,124.49","2,613,124.49",76608,69.50
3/15/2020 0:00,"2,089,164.40","2,089,164.40","2,089,164.40",76608,70.30
3/16/2020 0:00,"2,827,019.53","2,827,019.53","2,827,019.53",76608,69.70
3/17/2020 0:00,"2,089,201.56","2,089,201.56","2,089,201.56",76608,66.90
3/18/2020 0:00,"2,069,600.68","2,069,600.68","2,069,600.68",76608,65.70
3/19/2020 0:00,"1,958,659.21","1,958,659.21","1,958,659.21",76608,65.50
3/20/2020 0:00,"1,999,827.67","1,999,827.67","1,999,827.67",76608,56.60
3/21/2020 0:00,"1,909,929.02","1,909,929.02","1,909,929.02",76608,47.40
3/22/2020 0:00,"1,501,234.18","1,501,234.18","1,501,234.18",76608,47.40
3/23/2020 0:00,"2,030,006.67","2,030,006.67","2,030,006.67",76608,47.00
3/24/2020 0:00,"1,879,529.52","1,879,529.52","1,879,529.52",76608,67.60
3/25/2020 0:00,"2,049,791.08","2,049,791.08","2,049,791.08",76608,63.40
3/26/2020 0:00,"1,975,354.56","1,975,354.56","1,975,354.56",76608,67.30
3/27/2020 0:00,"2,049,636.50","2,049,636.50","2,049,636.50",76608,67.30
3/28/2020 0:00,"1,552,905.53","1,552,905.53","1,552,905.53",76608,67.60
3/29/2020 0:00,"1,394,060.73","1,394,060.73","1,394,060.73",76608,66.10
3/30/2020 0:00,"1,979,869.87","1,979,869.87","1,979,869.87",76608,65.00
3/31/2020 0:00,"1,939,515.89","1,939,515.89","1,939,515.89",76608,66.50
4/1/2020 0:00,"1,984,771.93","1,984,771.93","1,984,771.93",76608,66.50
4/2/2020 0:00,"1,962,052.19","1,962,052.19","1,962,052.19",76608,66.90
4/3/2020 0:00,"2,060,816.67","2,060,816.67","2,060,816.67",76608,67.30
4/4/2020 0:00,"1,551,979.79","1,551,979.79","1,551,979.79",76608,66.90
4/5/2020 0:00,"1,343,874.93","1,343,874.93","1,343,874.93",76608,66.90
4/6/2020 0:00,"1,845,528.06","1,845,528.06","1,845,528.06",76608,65.70
4/7/2020 0:00,"1,894,243.09","1,894,243.09","1,894,243.09",76608,67.80
4/8/2020 0:00,"1,994,656.87","1,994,656.87","1,994,656.87",76608,67.70
4/9/2020 0:00,"1,972,490.98","1,972,490.98","1,972,490.98",76608,67.20
4/10/2020 0:00,"1,962,802.06","1,962,802.06","1,962,802.06",76608,67.10
4/11/2020 0:00,"1,656,769.23","1,656,769.23","1,656,769.23",76608,62.40
4/12/2020 0:00,"1,421,095.23","1,421,095.23","1,421,095.23",76608,66.50
4/13/2020 0:00,"1,941,279.22","1,941,279.22","1,941,279.22",76608,62.70
4/14/2020 0:00,"1,946,268.04","1,946,268.04","1,946,268.04",76608,63.80
4/15/2020 0:00,"2,029,155.97","2,029,155.97","2,029,155.97",76588,65.30
4/16/2020 0:00,"1,973,619.35","1,973,619.35","1,973,619.35",76523,64.70
4/17/2020 0:00,"2,105,044.02","2,105,044.02","2,105,044.02",76608,67.60
4/18/2020 0:00,"1,747,530.21","1,747,530.21","1,747,530.21",76608,69.10
4/19/2020 0:00,"1,539,844.69","1,539,844.69","1,539,844.69",76608,68.80
4/20/2020 0:00,"1,965,921.07","1,965,921.07","1,965,921.07",76608,68.40
4/21/2020 0:00,"2,018,314.77","2,018,314.77","2,018,314.77",76608,68.30
4/22/2020 0:00,"2,054,446.24","2,054,446.24","2,054,446.24",76608,68.20
4/23/2020 0:00,"2,078,079.51","2,078,079.51","2,078,079.51",76543,61.30
4/24/2020 0:00,"2,130,257.04","2,130,257.04","2,130,257.04",76608,64.80
4/25/2020 0:00,"1,905,552.61","1,905,552.61","1,905,552.61",76608,52.30
4/26/2020 0:00,"1,656,024.02","1,656,024.02","1,656,024.02",76608,63.10
4/27/2020 0:00,"2,021,923.76","2,021,923.76","2,021,923.76",76608,62.80
4/28/2020 0:00,"2,054,216.49","2,054,216.49","2,054,216.49",76608,62.80
4/29/2020 0:00,"2,089,929.28","2,089,929.28","2,089,929.28",76608,63.50
4/30/2020 0:00,"2,091,721.55","2,091,721.55","2,091,721.55",76588,62.10
5/1/2020 0:00,"2,296,328.27","2,296,328.27","2,296,328.27",76548,63.90
5/2/2020 0:00,"1,903,987.47","1,903,987.47","1,903,987.47",76608,64.60
5/3/2020 0:00,"1,736,741.05","1,736,741.05","1,736,741.05",76608,68.80
5/4/2020 0:00,"2,178,009.88","2,178,009.88","2,178,009.88",76608,64.70
5/5/2020 0:00,"2,152,075.79","2,152,075.79","2,152,075.79",76608,69.10
5/6/2020 0:00,"2,193,635.26","2,193,635.26","2,193,635.26",76608,69.30
5/7/2020 0:00,"2,251,745.38","2,251,745.38","2,251,745.38",76608,66.50
5/8/2020 0:00,"2,414,165.38","2,414,165.38","2,414,165.38",76608,68.00
5/9/2020 0:00,"2,151,500.07","2,151,500.07","2,151,500.07",76608,68.40
5/10/2020 0:00,"2,013,563.71","2,013,563.71","2,013,563.71",76608,69.50
5/11/2020 0:00,"2,160,493.98","2,160,493.98","2,160,493.98",76608,67.20
5/12/2020 0:00,"2,277,772.84","2,277,772.84","2,277,772.84",76608,70.60
5/13/2020 0:00,"2,320,481.99","2,320,481.99","2,320,481.99",76608,67.80
5/14/2020 0:00,"2,321,751.59","2,321,751.59","2,321,751.59",76608,66.90
5/15/2020 0:00,"2,472,894.23","2,472,894.23","2,472,894.23",76608,69.10
5/16/2020 0:00,"2,110,531.72","2,110,531.72","2,110,531.72",76608,69.10
5/17/2020 0:00,"1,801,907.86","1,801,907.86","1,801,907.86",76608,68.40
5/18/2020 0:00,"2,295,941.16","2,295,941.16","2,295,941.16",76608,68.40
5/19/2020 0:00,"2,376,485.84","2,376,485.84","2,376,485.84",76608,69.10
5/20/2020 0:00,"2,419,521.19","2,419,521.19","2,419,521.19",76608,69.30
5/21/2020 0:00,"2,500,340.21","2,500,340.21","2,500,340.21",76608,68.40
5/22/2020 0:00,"2,657,301.44","2,657,301.44","2,657,301.44",76608,67.70
5/23/2020 0:00,"2,344,124.60","2,344,124.60","2,344,124.60",76608,66.40
5/24/2020 0:00,"2,177,079.57","2,177,079.57","2,177,079.57",76608,67.30
5/25/2020 0:00,"2,196,717.58","2,196,717.58","2,196,717.58",76608,66.90
5/26/2020 0:00,"2,501,201.92","2,501,201.92","2,501,201.92",76608,65.00
5/27/2020 0:00,"2,530,640.09","2,530,640.09","2,530,640.09",76608,67.60
5/28/2020 0:00,"2,523,049.67","2,523,049.67","2,523,049.67",76608,68.40
5/29/2020 0:00,"2,684,069.77","2,684,069.77","2,684,069.77",76608,68.20
5/30/2020 0:00,"2,211,819.47","2,211,819.47","2,211,819.47",76608,69.20
5/31/2020 0:00,"1,989,720.04","1,989,720.04","1,989,720.04",76608,69.10
6/1/2020 0:00,"2,320,627.89","2,320,627.89","2,320,627.89",76608,68.70
6/2/2020 0:00,"2,436,705.68","2,436,705.68","2,436,705.68",76608,68.30
6/3/2020 0:00,"2,522,296.03","2,522,296.03","2,522,296.03",76608,67.30
6/4/2020 0:00,"2,582,617.63","2,582,617.63","2,582,617.63",76608,68.00
6/5/2020 0:00,"2,633,144.41","2,633,144.41","2,633,144.41",76608,69.10
6/6/2020 0:00,"2,413,640.26","2,413,640.26","2,413,640.26",76608,66.50
6/7/2020 0:00,"2,151,002.19","2,151,002.19","2,151,002.19",76608,68.70
6/8/2020 0:00,"2,548,674.46","2,548,674.46","2,548,674.46",76608,67.60
6/9/2020 0:00,"2,667,098.60","2,667,098.60","2,667,098.60",76608,33.50
6/10/2020 0:00,"2,704,595.35","2,704,595.35","2,704,595.35",76608,0.00
6/11/2020 0:00,"2,714,084.71","2,714,084.71","2,714,084.71",76608,24.20
6/12/2020 0:00,"2,844,516.30","2,844,516.30","2,844,516.30",76608,68.00
6/13/2020 0:00,"2,593,797.02","2,593,797.02","2,593,797.02",76608,68.00
6/14/2020 0:00,"2,241,782.26","2,241,782.26","2,241,782.26",76608,69.50
6/15/2020 0:00,"2,718,963.43","2,718,963.43","2,718,963.43",76608,65.00
6/16/2020 0:00,"2,676,600.24","2,676,600.24","2,676,600.24",76608,68.40
6/17/2020 0:00,"2,786,916.66","2,786,916.66","2,786,916.66",76608,66.50
6/18/2020 0:00,"2,871,734.91","2,871,734.91","2,871,734.91",76608,68.00
6/19/2020 0:00,"2,866,897.16","2,866,897.16","2,866,897.16",76608,67.30
6/20/2020 0:00,"2,680,265.88","2,680,265.88","2,680,265.88",76608,66.90
6/21/2020 0:00,"2,462,634.72","2,462,634.72","2,462,634.72",76608,66.50
6/22/2020 0:00,"2,710,085.74","2,710,085.74","2,710,085.74",76608,67.30
6/23/2020 0:00,"2,796,539.70","2,796,539.70","2,796,539.70",76608,67.60
6/24/2020 0:00,"2,809,282.04","2,809,282.04","2,809,282.04",76608,67.30
6/25/2020 0:00,"2,886,526.59","2,886,526.59","2,886,526.59",76608,65.90
6/26/2020 0:00,"2,976,955.94","2,976,955.94","2,976,955.94",75938,67.70
6/27/2020 0:00,"2,722,710.44","2,722,710.44","2,722,710.44",76608,68.00
6/28/2020 0:00,"2,396,614.25","2,396,614.25","2,396,614.25",76608,67.70
6/29/2020 0:00,"2,793,577.98","2,793,577.98","2,793,577.98",76608,67.30
6/30/2020 0:00,"2,874,899.82","2,874,899.82","2,874,899.82",76358,67.60
7/1/2020 0:00,"2,897,616.55","2,897,616.55","2,897,616.55",76608,66.90
7/2/2020 0:00,"3,002,955.71","3,002,955.71","3,002,955.71",76608,67.20
7/3/2020 0:00,"2,731,451.45","2,731,451.45","2,731,451.45",76608,67.70
7/4/2020 0:00,"2,250,638.10","2,250,638.10","2,250,638.10",76608,67.60
7/5/2020 0:00,"2,311,484.51","2,311,484.51","2,311,484.51",76608,66.20
7/6/2020 0:00,"2,748,494.93","2,748,494.93","2,748,494.93",76608,68.20
7/7/2020 0:00,"2,792,587.72","2,792,587.72","2,792,587.72",76608,66.90
7/8/2020 0:00,"2,866,738.77","2,866,738.77","2,866,738.77",76608,67.30
7/9/2020 0:00,"3,011,233.29","3,011,233.29","3,011,233.29",76608,32.00
7/10/2020 0:00,"2,930,302.86","2,930,302.86","2,930,302.86",76608,53.40
7/11/2020 0:00,"2,768,688.65","2,768,688.65","2,768,688.65",76608,68.30
7/12/2020 0:00,"2,472,439.06","2,472,439.06","2,472,439.06",76608,67.50
7/13/2020 0:00,"2,765,534.87","2,765,534.87","2,765,534.87",76608,67.30
7/14/2020 0:00,"2,808,714.90","2,808,714.90","2,808,714.90",76608,67.60
7/15/2020 0:00,"2,838,827.98","2,838,827.98","2,838,827.98",76608,67.30
7/16/2020 0:00,"2,838,473.91","2,838,473.91","2,838,473.91",76608,66.90
7/17/2020 0:00,"3,011,892.52","3,011,892.52","3,011,892.52",76608,67.60
7/18/2020 0:00,"2,764,212.93","2,764,212.93","2,764,212.93",76608,67.30
7/19/2020 0:00,"2,441,666.14","2,441,666.14","2,441,666.14",76608,66.50
7/20/2020 0:00,"2,749,780.08","2,749,780.08","2,749,780.08",76608,66.90
7/21/2020 0:00,"2,782,541.10","2,782,541.10","2,782,541.10",76608,67.30
7/22/2020 0:00,"2,899,580.56","2,899,580.56","2,899,580.56",76608,67.60
7/23/2020 0:00,"2,815,598.88","2,815,598.88","2,815,598.88",76608,65.30
7/24/2020 0:00,"2,996,746.38","2,996,746.38","2,996,746.38",76608,66.20
7/25/2020 0:00,"2,700,009.04","2,700,009.04","2,700,009.04",76608,66.60
7/26/2020 0:00,"2,482,407.00","2,482,407.00","2,482,407.00",76608,61.40
7/27/2020 0:00,"2,778,866.85","2,778,866.85","2,778,866.85",76608,67.20
7/28/2020 0:00,"2,809,080.15","2,809,080.15","2,809,080.15",76608,67.60
7/29/2020 0:00,"2,823,511.47","2,823,511.47","2,823,511.47",76608,67.70
7/30/2020 0:00,"2,904,393.44","2,904,393.44","2,904,393.44",76608,66.90
7/31/2020 0:00,"3,051,954.28","3,051,954.28","3,051,954.28",76608,66.90
8/1/2020 0:00,"2,822,215.38","2,822,215.38","2,822,215.38",76608,58.00
8/2/2020 0:00,"2,506,010.60","2,506,010.60","2,506,010.60",76608,67.60
8/3/2020 0:00,"2,815,614.21","2,815,614.21","2,815,614.21",76608,67.70
8/4/2020 0:00,"2,724,676.49","2,724,676.49","2,724,676.49",76608,67.20
8/5/2020 0:00,"2,865,183.02","2,865,183.02","2,865,183.02",76608,66.20
8/6/2020 0:00,"2,941,675.11","2,941,675.11","2,941,675.11",76608,67.60
8/7/2020 0:00,"2,936,474.28","2,936,474.28","2,936,474.28",76608,64.30
8/8/2020 0:00,"2,812,675.02","2,812,675.02","2,812,675.02",76608,65.00
8/9/2020 0:00,"2,532,818.97","2,532,818.97","2,532,818.97",76608,66.50
8/10/2020 0:00,"2,691,320.65","2,691,320.65","2,691,320.65",76608,66.10
8/11/2020 0:00,"2,798,003.55","2,798,003.55","2,798,003.55",76608,68.40
8/12/2020 0:00,"2,875,420.64","2,875,420.64","2,875,420.64",76608,67.70
8/13/2020 0:00,"2,908,283.47","2,908,283.47","2,908,283.47",76608,66.60
8/14/2020 0:00,"3,074,964.33","3,074,964.33","3,074,964.33",76608,65.40
8/15/2020 0:00,"2,910,201.17","2,910,201.17","2,910,201.17",76608,65.00
8/16/2020 0:00,"2,489,477.77","2,489,477.77","2,489,477.77",76608,63.70
8/17/2020 0:00,"2,779,696.19","2,779,696.19","2,779,696.19",76608,65.00
8/18/2020 0:00,"2,635,530.93","2,635,530.93","2,635,530.93",76608,66.10
8/19/2020 0:00,"2,796,239.78","2,796,239.78","2,796,239.78",76608,62.80
8/20/2020 0:00,"2,790,320.55","2,790,320.55","2,790,320.55",77184,60.00
8/21/2020 0:00,"3,047,252.89","3,047,252.89","3,047,252.89",77184,66.70
8/22/2020 0:00,"2,830,723.31","2,830,723.31","2,830,723.31",77184,65.30
8/23/2020 0:00,"2,449,652.07","2,449,652.07","2,449,652.07",77184,65.80
8/24/2020 0:00,"2,790,522.94","2,790,522.94","2,790,522.94",77184,66.80
8/25/2020 0:00,"2,836,091.99","2,836,091.99","2,836,091.99",77184,68.40
8/26/2020 0:00,"2,878,682.86","2,878,682.86","2,878,682.86",77184,67.50
8/27/2020 0:00,"2,900,430.56","2,900,430.56","2,900,430.56",77184,67.50
8/28/2020 0:00,"3,088,490.04","3,088,490.04","3,088,490.04",77184,68.60
8/29/2020 0:00,"2,820,109.79","2,820,109.79","2,820,109.79",77184,67.50
8/30/2020 0:00,"2,524,621.65","2,524,621.65","2,524,621.65",77184,66.00
8/31/2020 0:00,"2,784,481.54","2,784,481.54","2,784,481.54",77184,68.20
9/1/2020 0:00,"2,822,518.17","2,822,518.17","2,822,518.17",77184,67.90
9/2/2020 0:00,"2,879,885.99","2,879,885.99","2,879,885.99",77184,68.30
9/3/2020 0:00,"2,957,014.84","2,957,014.84","2,957,014.84",77184,68.80
9/4/2020 0:00,"3,082,381.79","3,082,381.79","3,082,381.79",77184,68.30
9/5/2020 0:00,"2,813,563.67","2,813,563.67","2,813,563.67",77184,67.50
9/6/2020 0:00,"2,751,187.62","2,751,187.62","2,751,187.62",77184,61.50
9/7/2020 0:00,"2,457,090.83","2,457,090.83","2,457,090.83",77184,64.90
9/8/2020 0:00,"2,869,325.87","2,869,325.87","2,869,325.87",77184,64.90
9/9/2020 0:00,"2,726,857.84","2,726,857.84","2,726,857.84",77184,67.80
9/10/2020 0:00,"2,790,317.09","2,790,317.09","2,790,317.09",77184,67.90
9/11/2020 0:00,"2,796,525.15","2,796,525.15","2,796,525.15",77184,66.60
9/12/2020 0:00,"2,350,255.58","2,350,255.58","2,350,255.58",77184,65.30
9/13/2020 0:00,"2,336,606.83","2,336,606.83","2,336,606.83",77184,64.10
9/14/2020 0:00,"2,772,681.59","2,772,681.59","2,772,681.59",77184,67.50
9/15/2020 0:00,"2,857,637.95","2,857,637.95","2,857,637.95",77184,69.00
9/16/2020 0:00,"2,825,001.90","2,825,001.90","2,825,001.90",77184,67.20
9/17/2020 0:00,"2,921,655.11","2,921,655.11","2,921,655.11",77184,66.70
9/18/2020 0:00,"3,135,080.63","3,135,080.63","3,135,080.63",77184,68.60
9/19/2020 0:00,"3,015,147.68","3,015,147.68","3,015,147.68",77184,67.90
9/20/2020 0:00,"2,638,380.07","2,638,380.07","2,638,380.07",77184,68.30
9/21/2020 0:00,"2,835,306.92","2,835,306.92","2,835,306.92",77184,64.20
9/22/2020 0:00,"2,904,418.73","2,904,418.73","2,904,418.73",77184,65.90
9/23/2020 0:00,"2,945,971.12","2,945,971.12","2,945,971.12",77184,67.90
9/24/2020 0:00,"2,978,833.26","2,978,833.26","2,978,833.26",77184,65.90
9/25/2020 0:00,"3,212,641.74","3,212,641.74","3,212,641.74",77184,65.90
9/26/2020 0:00,"3,006,837.91","3,006,837.91","3,006,837.91",77184,67.50
9/27/2020 0:00,"2,743,080.64","2,743,080.64","2,743,080.64",77184,64.50
9/28/2020 0:00,"2,906,772.96","2,906,772.96","2,906,772.96",77184,64.90
9/29/2020 0:00,"2,864,216.59","2,864,216.59","2,864,216.59",77184,67.50
9/30/2020 0:00,"2,868,565.28","2,868,565.28","2,868,565.28",77184,67.20
10/1/2020 0:00,"2,948,048.94","2,948,048.94","2,948,048.94",77184,67.10
10/2/2020 0:00,"3,081,741.13","3,081,741.13","3,081,741.13",77184,67.10
10/3/2020 0:00,"2,951,618.14","2,951,618.14","2,951,618.14",77184,65.60
10/4/2020 0:00,"2,595,878.23","2,595,878.23","2,595,878.23",77184,66.30
10/5/2020 0:00,"2,832,192.57","2,832,192.57","2,832,192.57",77184,67.40
10/6/2020 0:00,"2,891,686.36","2,891,686.36","2,891,686.36",77184,67.90
10/7/2020 0:00,"2,958,097.64","2,958,097.64","2,958,097.64",77184,66.30
10/8/2020 0:00,"2,953,322.75","2,953,322.75","2,953,322.75",77184,67.20
10/9/2020 0:00,"3,122,250.26","3,122,250.26","3,122,250.26",77184,66.80
10/10/2020 0:00,"2,853,229.45","2,853,229.45","2,853,229.45",77184,67.20
10/11/2020 0:00,"2,688,320.53","2,688,320.53","2,688,320.53",77184,65.20
10/12/2020 0:00,"2,727,618.28","2,727,618.28","2,727,618.28",77184,66.80
10/13/2020 0:00,"2,894,913.11","2,894,913.11","2,894,913.11",77184,63.40
10/14/2020 0:00,"2,948,810.94","2,948,810.94","2,948,810.94",77184,62.30
10/15/2020 0:00,"3,024,277.54","3,024,277.54","3,024,277.54",77184,63.30
10/16/2020 0:00,"3,134,984.95","3,134,984.95","3,134,984.95",77184,59.50
10/17/2020 0:00,"3,031,200.39","3,031,200.39","3,031,200.39",77184,57.10
10/18/2020 0:00,"2,725,321.52","2,725,321.52","2,725,321.52",77184,61.20
10/19/2020 0:00,"2,848,633.60","2,848,633.60","2,848,633.60",77184,62.30
10/20/2020 0:00,"2,908,876.15","2,908,876.15","2,908,876.15",77184,62.30
10/21/2020 0:00,"2,941,317.29","2,941,317.29","2,941,317.29",77184,64.20
10/22/2020 0:00,"3,028,552.75","3,028,552.75","3,028,552.75",77184,63.40
10/23/2020 0:00,"3,153,844.27","3,153,844.27","3,153,844.27",77184,63.10
10/24/2020 0:00,"2,987,157.68","2,987,157.68","2,987,157.68",77184,63.80
10/25/2020 0:00,"2,647,785.20","2,647,785.20","2,647,785.20",77184,63.10
10/26/2020 0:00,"2,849,823.28","2,849,823.28","2,849,823.28",77184,63.80
10/27/2020 0:00,"2,878,899.08","2,878,899.08","2,878,899.08",77184,64.80
10/28/2020 0:00,"2,969,031.77","2,969,031.77","2,969,031.77",77184,62.40
10/29/2020 0:00,"3,019,025.42","3,019,025.42","3,019,025.42",77184,63.10
10/30/2020 0:00,"3,184,794.35","3,184,794.35","3,184,794.35",77184,62.70
10/31/2020 0:00,"2,903,703.50","2,903,703.50","2,903,703.50",77184,63.10
11/1/2020 0:00,"2,610,396.78","2,610,396.78","2,610,396.78",77184,62.40
11/2/2020 0:00,"2,863,142.00","2,863,142.00","2,863,142.00",77184,63.40
11/3/2020 0:00,"2,805,508.46","2,805,508.46","2,805,508.46",77184,63.40
11/4/2020 0:00,"2,852,063.07","2,852,063.07","2,852,063.07",77184,63.40
11/5/2020 0:00,"2,925,551.50","2,925,551.50","2,925,551.50",77184,64.10
11/6/2020 0:00,"3,025,962.67","3,025,962.67","3,025,962.67",77184,63.80
11/7/2020 0:00,"2,856,686.65","2,856,686.65","2,856,686.65",77184,67.50
11/8/2020 0:00,"2,517,854.61","2,517,854.61","2,517,854.61",77184,66.40
11/9/2020 0:00,"2,846,228.70","2,846,228.70","2,846,228.70",77184,67.60
11/10/2020 0:00,"2,906,570.99","2,906,570.99","2,906,570.99",77184,67.50
11/11/2020 0:00,"2,712,364.35","2,712,364.35","2,712,364.35",77184,68.20
11/12/2020 0:00,"2,889,836.49","2,889,836.49","2,889,836.49",77184,66.90
11/13/2020 0:00,"2,945,661.33","2,945,661.33","2,945,661.33",77184,67.50
11/14/2020 0:00,"2,876,554.42","2,876,554.42","2,876,554.42",77184,68.30
11/15/2020 0:00,"2,587,808.47","2,587,808.47","2,587,808.47",77184,67.20
11/16/2020 0:00,"2,840,031.45","2,840,031.45","2,840,031.45",77184,67.40
11/17/2020 0:00,"2,729,209.61","2,729,209.61","2,729,209.61",77184,67.30
11/18/2020 0:00,"2,881,069.12","2,881,069.12","2,881,069.12",77184,67.20
11/19/2020 0:00,"2,948,733.93","2,948,733.93","2,948,733.93",77184,68.60
